temp_night,wind_speed,humidity,crop_type_code,cold_tolerance,frost_probability,frost_risk
10.53,6.42,68.3,5,-3,0.0046,0
1.84,6.07,48.6,1,0,0.0396,0
-2.84,5.47,71.8,3,-5,0.6725,1
1.18,2.32,29.8,1,0,0.0509,0
11.6,3.91,91.1,1,0,0.0041,0
1.85,5.94,60.2,2,-2,0.0891,0
-1.42,4.97,55.9,3,-5,0.4377,0
4.67,9.88,66.9,1,0,0.0128,0
-3.2,1.36,70.0,4,-7,0.8728,1
-6.48,6.95,25.7,1,0,0.3364,0
-5.42,4.04,74.6,4,-7,0.9276,1
-5.44,4.28,39.4,2,-2,0.5538,1
-4.96,7.18,77.1,1,0,0.5548,1
-5.22,6.92,85.8,5,-3,0.798,1
4.82,9.91,84.3,2,-2,0.0328,0
-4.36,1.28,64.2,4,-7,0.9027,1
-1.09,1.04,61.6,2,-2,0.4081,0
9.94,7.24,31.4,1,0,0.0008,0
1.48,5.78,82.0,3,-5,0.321,0
5.35,2.74,41.7,3,-5,0.0452,0
-4.55,0.79,59.7,4,-7,0.904,1
-4.15,0.86,42.7,4,-7,0.8266,1
-7.18,8.94,30.7,3,-5,0.6686,1
-4.62,1.92,70.4,4,-7,0.9185,1
-2.43,3.23,24.3,2,-2,0.217,0
-4.46,2.27,79.9,5,-3,0.8307,1
-6.23,3.55,45.4,5,-3,0.7449,1
-5.59,0.69,20.0,2,-2,0.5579,1
1.22,5.19,60.9,5,-3,0.1558,0
-3.87,0.68,23.7,1,0,0.3009,0
-0.71,8.0,42.1,2,-2,0.1041,0
2.07,2.34,76.6,4,-7,0.4673,0
5.81,5.4,25.0,2,-2,0.0075,0
-7.21,8.8,87.1,3,-5,0.9189,1
7.99,6.51,20.3,4,-7,0.0081,0
4.56,5.33,39.7,3,-5,0.0398,0
-6.36,3.24,79.3,4,-7,0.9603,1
9.47,3.33,45.3,5,-3,0.0056,0
10.42,6.69,28.2,2,-2,0.0011,0
-6.78,9.94,48.8,1,0,0.4219,0
-2.46,6.62,41.6,4,-7,0.4973,0
8.12,5.58,87.4,4,-7,0.0622,0
6.97,7.31,45.1,3,-5,0.0136,0
-4.31,4.65,83.1,5,-3,0.7807,1
-3.81,0.6,91.3,3,-5,0.9186,1
-0.59,5.62,54.7,3,-5,0.3283,0
1.69,9.58,92.8,5,-3,0.1709,0
4.37,1.75,50.2,1,0,0.0292,0
-0.62,6.9,97.1,3,-5,0.5929,1
1.25,2.01,27.1,3,-5,0.1495,0
6.95,5.36,75.0,4,-7,0.0702,0
-7.27,0.97,59.5,5,-3,0.9087,1
-2.95,4.5,51.0,2,-2,0.3858,0
6.27,7.56,70.6,1,0,0.0107,0
9.9,3.48,76.3,1,0,0.0055,0
2.23,6.65,20.3,5,-3,0.0285,0
2.64,7.95,33.4,4,-7,0.0761,0
-5.86,9.27,77.0,4,-7,0.8822,1
0.95,2.35,73.3,5,-3,0.3136,0
2.65,3.99,97.3,4,-7,0.5026,1
-3.15,1.52,80.9,1,0,0.6128,1
-2.62,9.92,96.1,1,0,0.3642,0
-0.45,9.27,76.2,2,-2,0.194,0
-7.6,5.4,43.8,5,-3,0.7848,1
-1.56,8.42,28.4,3,-5,0.177,0
-3.77,5.21,82.5,3,-5,0.8102,1
-1.45,6.24,71.5,2,-2,0.3294,0
-5.6,0.89,23.9,2,-2,0.5802,1
9.81,7.55,48.8,4,-7,0.0078,0
3.87,1.28,96.5,2,-2,0.2067,0
5.58,8.26,60.0,2,-2,0.0152,0
7.78,7.82,54.6,3,-5,0.0122,0
1.97,7.09,56.6,4,-7,0.1973,0
-6.26,0.36,36.7,2,-2,0.741,1
2.74,3.03,49.5,2,-2,0.0714,0
3.74,2.63,49.6,4,-7,0.1608,0
6.91,3.6,24.2,5,-3,0.0079,0
0.63,0.88,81.4,4,-7,0.6917,1
-5.45,9.37,53.3,3,-5,0.651,1
-2.32,5.54,85.8,5,-3,0.6037,1
-0.74,3.06,88.0,1,0,0.3722,0
4.92,3.97,37.0,4,-7,0.0628,0
3.42,4.47,72.6,3,-5,0.1665,0
-0.88,6.01,57.8,5,-3,0.2563,0
11.73,5.16,90.4,4,-7,0.0179,0
4.12,9.19,37.3,2,-2,0.012,0
-3.26,4.97,74.2,4,-7,0.8227,1
-5.96,9.92,68.6,1,0,0.4885,0
-4.94,8.51,43.6,4,-7,0.6808,1
-3.08,2.09,30.9,5,-3,0.4002,0
-4.79,9.31,72.1,5,-3,0.6065,1
-4.27,1.16,79.1,4,-7,0.9344,1
-2.3,8.17,45.3,5,-3,0.2321,0
-4.53,3.81,71.6,2,-2,0.7086,1
9.94,8.78,51.6,4,-7,0.0067,0
-6.4,8.68,77.1,2,-2,0.7448,1
2.49,8.06,35.9,2,-2,0.0259,0
0.21,7.9,91.2,3,-5,0.4297,0
11.65,3.05,43.0,4,-7,0.0062,0
-5.76,0.81,49.4,5,-3,0.8045,1
-0.04,4.03,24.6,2,-2,0.087,0
11.39,1.74,28.9,3,-5,0.0033,0
9.31,6.95,61.3,4,-7,0.0151,0
8.34,3.46,41.4,4,-7,0.0206,0
-2.84,9.76,86.8,1,0,0.3265,0
-4.58,6.41,21.2,1,0,0.1834,0
5.37,8.22,50.3,2,-2,0.0125,0
10.59,1.33,47.0,1,0,0.0024,0
3.14,8.62,21.5,2,-2,0.0121,0
3.43,9.23,29.9,5,-3,0.0162,0
-2.4,4.87,53.1,2,-2,0.3368,0
7.39,6.06,59.4,1,0,0.0062,0
-4.26,7.65,52.3,5,-3,0.4689,0
-1.53,1.75,62.5,1,0,0.3153,0
0.51,5.03,67.6,2,-2,0.193,0
2.15,3.99,20.8,3,-5,0.0701,0
-3.15,1.46,57.1,4,-7,0.8182,1
-5.7,3.68,97.1,1,0,0.8377,1
4.21,0.68,61.5,2,-2,0.0801,0
-2.23,0.26,74.2,5,-3,0.6961,1
3.62,1.35,44.9,1,0,0.0355,0
-4.91,9.63,81.9,1,0,0.4941,0
1.62,5.5,81.8,4,-7,0.4332,0
2.65,9.66,61.7,2,-2,0.0408,0
-6.96,4.32,98.1,3,-5,0.9654,1
-1.27,3.12,30.0,5,-3,0.2125,0
-5.31,5.06,21.4,2,-2,0.3792,0
-6.73,4.4,81.6,5,-3,0.9029,1
11.8,1.06,84.6,1,0,0.0048,0
-1.55,6.41,29.6,4,-7,0.331,0
8.2,2.16,41.2,4,-7,0.0261,0
-2.91,6.2,21.4,3,-5,0.2944,0
5.63,6.5,43.5,4,-7,0.0402,0
7.2,1.52,81.9,1,0,0.0253,0
3.91,0.61,61.4,3,-5,0.1731,0
1.43,7.81,47.8,2,-2,0.0568,0
0.24,4.6,49.7,4,-7,0.367,0
-1.02,0.58,20.1,3,-5,0.3045,0
10.59,9.95,44.0,1,0,0.0006,0
8.61,0.58,71.7,5,-3,0.0258,0
11.3,6.95,97.9,5,-3,0.0076,0
-5.51,9.84,87.8,1,0,0.5895,1
6.62,2.39,21.9,1,0,0.0047,0
10.77,1.42,91.9,5,-3,0.0177,0
-4.38,1.21,82.7,3,-5,0.909,1
-6.67,3.03,82.4,5,-3,0.9195,1
6.82,1.01,56.6,1,0,0.015,0
3.49,6.92,51.8,4,-7,0.1062,0
8.84,0.62,44.2,2,-2,0.0081,0
-5.2,5.09,25.3,4,-7,0.6954,1
7.91,9.97,38.3,4,-7,0.0085,0
-3.97,8.14,39.7,1,0,0.1912,0
-4.73,6.15,58.7,5,-3,0.6179,1
-4.71,3.06,79.8,3,-5,0.8879,1
8.29,6.24,57.9,4,-7,0.0226,0
5.3,5.27,24.6,5,-3,0.0119,0
2.46,4.26,96.6,3,-5,0.3834,0
-0.82,1.31,95.4,4,-7,0.8511,1
9.54,8.87,82.8,3,-5,0.012,0
-0.15,4.5,99.3,5,-3,0.5285,1
8.33,1.95,63.6,2,-2,0.0145,0
0.78,3.68,97.0,5,-3,0.4492,0
-0.46,4.14,26.0,1,0,0.0656,0
1.25,8.28,49.3,3,-5,0.1178,0
-1.97,7.34,38.0,2,-2,0.158,0
6.95,7.69,35.7,3,-5,0.0098,0
2.05,0.11,31.3,3,-5,0.1614,0
-3.36,4.16,69.8,4,-7,0.8269,1
9.99,4.81,82.5,1,0,0.0053,0
-0.32,0.19,66.3,3,-5,0.5838,1
2.87,2.6,31.8,5,-3,0.0555,0
10.13,7.6,84.9,5,-3,0.0074,0
4.48,1.37,70.9,4,-7,0.2459,0
-5.66,5.35,51.1,1,0,0.4986,0
10.8,2.15,73.9,1,0,0.0044,0
4.55,0.12,40.8,5,-3,0.054,0
-1.3,2.41,47.6,2,-2,0.2863,0
-5.21,9.76,93.4,4,-7,0.8977,1
7.88,8.02,43.2,4,-7,0.0133,0
4.4,9.6,57.6,5,-3,0.0236,0
2.67,4.88,91.2,5,-3,0.2118,0
9.88,1.1,76.6,2,-2,0.0131,0
7.77,5.48,25.0,2,-2,0.0034,0
-4.97,4.54,31.8,1,0,0.3232,0
-1.77,8.44,20.6,4,-7,0.2333,0
-3.03,0.98,70.5,4,-7,0.8732,1
6.88,4.88,55.8,5,-3,0.017,0
-7.33,1.5,30.7,1,0,0.652,1
3.4,3.25,96.6,4,-7,0.4503,0
7.25,7.37,62.4,1,0,0.0059,0
9.54,4.76,39.4,1,0,0.0017,0
-1.16,3.76,60.0,5,-3,0.3659,0
8.43,3.94,74.4,1,0,0.0087,0
-5.79,4.59,26.1,2,-2,0.4776,0
8.93,7.85,42.0,2,-2,0.0025,0
-5.45,8.92,84.6,3,-5,0.8362,1
-0.05,9.55,56.8,5,-3,0.1236,0
7.95,7.87,63.7,3,-5,0.0148,0
-5.0,3.15,54.6,2,-2,0.6605,1
-3.41,6.88,23.5,3,-5,0.3289,0
6.45,4.38,33.3,5,-3,0.0111,0
6.4,2.55,55.6,5,-3,0.0286,0
4.82,8.41,36.7,1,0,0.0061,0
5.88,0.38,24.0,4,-7,0.0503,0
2.85,9.02,87.5,1,0,0.0538,0
-2.96,4.61,98.5,5,-3,0.7681,1
-1.09,6.37,83.5,2,-2,0.3741,0
-4.37,6.59,88.3,2,-2,0.7127,1
10.17,8.95,39.4,1,0,0.0007,0
3.67,6.37,96.9,5,-3,0.146,0
0.02,6.14,35.8,2,-2,0.0867,0
1.24,0.67,96.1,5,-3,0.5091,1
10.95,5.18,99.6,2,-2,0.0093,0
-4.93,1.5,76.9,5,-3,0.8586,1
3.72,7.37,98.5,3,-5,0.1996,0
2.12,5.12,65.6,5,-3,0.1303,0
4.23,6.8,40.8,5,-3,0.0232,0
-7.64,0.42,55.0,1,0,0.8379,1
9.44,0.85,67.5,3,-5,0.0259,0
10.64,7.16,25.8,4,-7,0.003,0
3.3,0.72,69.8,1,0,0.0883,0
5.93,0.71,98.5,4,-7,0.3157,0
10.45,0.12,35.2,2,-2,0.0035,0
6.14,9.57,83.4,4,-7,0.0666,0
-4.95,7.38,92.6,5,-3,0.8023,1
3.53,3.53,95.5,4,-7,0.4191,0
4.13,2.97,96.8,1,0,0.1003,0
0.48,3.5,61.7,1,0,0.134,0
6.73,7.75,98.2,4,-7,0.1035,0
10.69,6.61,80.6,1,0,0.0029,0
10.51,1.85,32.9,1,0,0.0015,0
1.02,1.74,58.2,4,-7,0.4569,0
-5.74,0.98,77.5,3,-5,0.9384,1
11.7,6.6,39.8,3,-5,0.002,0
8.78,7.64,71.2,2,-2,0.0065,0
-5.51,2.65,73.3,1,0,0.7321,1
10.42,0.21,33.0,4,-7,0.0114,0
9.4,0.82,65.2,1,0,0.0072,0
2.38,9.68,81.7,5,-3,0.0995,0
3.83,2.95,59.9,1,0,0.04,0
-0.02,7.69,21.0,1,0,0.0289,0
-6.9,6.25,20.7,3,-5,0.6667,1
-1.3,3.82,48.6,4,-7,0.5387,1
8.06,2.06,94.1,1,0,0.0239,0
-7.91,1.21,38.3,3,-5,0.9154,1
-1.33,6.15,70.7,2,-2,0.3166,0
-0.04,7.75,37.8,3,-5,0.1465,0
2.75,6.44,45.7,3,-5,0.0798,0
10.4,5.3,87.8,3,-5,0.0168,0
-1.07,0.42,78.3,1,0,0.429,0
-1.06,9.68,27.6,1,0,0.0392,0
6.75,7.99,54.3,2,-2,0.0084,0
1.04,2.93,22.3,5,-3,0.0804,0
-3.51,9.8,58.5,5,-3,0.3633,0
1.05,6.02,73.0,5,-3,0.2005,0
-5.18,5.82,29.5,2,-2,0.3975,0
-4.47,7.48,43.1,5,-3,0.4278,0
1.97,8.12,51.8,5,-3,0.0629,0
0.38,6.56,93.6,3,-5,0.4805,0
10.3,1.28,99.5,1,0,0.013,0
-0.75,3.38,23.6,1,0,0.0759,0
3.61,9.28,80.9,3,-5,0.1035,0
4.65,2.25,49.7,3,-5,0.079,0
-7.74,3.72,51.4,3,-5,0.9113,1
5.27,4.32,80.3,1,0,0.034,0
-4.44,4.39,93.5,5,-3,0.8419,1
11.22,6.13,96.1,3,-5,0.0137,0
-5.03,9.43,66.2,2,-2,0.5209,1
0.29,2.41,48.6,3,-5,0.3166,0
-6.29,1.22,83.0,4,-7,0.9727,1
11.94,1.97,40.1,3,-5,0.0036,0
2.04,8.87,65.1,1,0,0.0394,0
3.91,6.46,48.7,3,-5,0.0561,0
-6.66,2.86,72.5,4,-7,0.9593,1
7.0,8.16,39.2,2,-2,0.0047,0
-3.8,8.61,35.3,5,-3,0.2764,0
9.96,8.47,93.5,3,-5,0.0148,0
-3.9,9.19,28.1,4,-7,0.4439,0
-4.19,2.52,60.5,4,-7,0.8656,1
-7.27,7.55,37.7,2,-2,0.6002,1
1.44,4.61,23.1,1,0,0.0273,0
3.3,8.42,22.9,3,-5,0.0254,0
-6.69,7.28,34.0,4,-7,0.7948,1
7.51,7.76,89.3,2,-2,0.0182,0
1.07,6.56,42.6,5,-3,0.0844,0
2.49,1.77,96.0,4,-7,0.5911,1
0.82,5.45,66.5,2,-2,0.161,0
0.02,9.85,54.9,1,0,0.0553,0
3.19,9.37,66.4,1,0,0.0244,0
-4.9,0.43,61.3,4,-7,0.923,1
-4.36,1.65,80.7,4,-7,0.9351,1
9.24,1.32,42.6,3,-5,0.0125,0
10.92,7.26,48.2,2,-2,0.0015,0
-0.53,8.18,91.5,4,-7,0.6177,1
-2.59,2.14,95.7,3,-5,0.8625,1
4.88,5.06,91.4,3,-5,0.152,0
0.17,8.41,53.6,4,-7,0.2746,0
-7.49,7.33,82.4,1,0,0.7971,1
-4.88,5.42,58.1,2,-2,0.5944,1
6.32,5.9,59.8,2,-2,0.016,0
5.18,5.08,36.4,1,0,0.0086,0
-7.46,2.98,67.3,4,-7,0.9646,1
-3.56,5.65,34.9,2,-2,0.2939,0
-3.38,6.89,46.5,4,-7,0.6138,1
5.44,8.73,88.4,4,-7,0.1107,0
-7.61,6.36,36.6,3,-5,0.8081,1
-5.92,7.61,25.7,1,0,0.2685,0
8.0,1.6,25.5,4,-7,0.0194,0
-4.43,4.62,95.3,5,-3,0.844,1
5.05,0.09,60.6,1,0,0.0386,0
-3.24,2.47,52.8,2,-2,0.5024,1
-6.01,7.26,84.9,3,-5,0.8921,1
-3.14,9.92,86.9,2,-2,0.4688,0
6.45,0.99,46.6,2,-2,0.0212,0
9.11,4.01,75.5,1,0,0.0068,0
8.6,8.0,81.7,2,-2,0.0091,0
-0.06,2.04,72.4,4,-7,0.6548,1
5.36,5.55,32.1,2,-2,0.0108,0
-3.9,7.33,90.1,3,-5,0.8043,1
-2.14,6.16,63.1,3,-5,0.5187,1
9.93,1.88,42.6,5,-3,0.0053,0
-7.74,3.55,54.0,3,-5,0.9193,1
-6.29,7.84,23.0,2,-2,0.3846,0
-3.84,5.54,30.2,3,-5,0.4653,0
-7.47,0.05,81.2,1,0,0.9181,1
-4.37,7.61,20.0,3,-5,0.3674,0
3.66,0.35,53.3,4,-7,0.2373,0
0.43,7.46,61.8,1,0,0.0804,0
9.85,2.02,24.4,5,-3,0.0031,0
8.35,9.58,97.8,4,-7,0.0434,0
-1.16,3.68,38.1,2,-2,0.1908,0
-2.81,3.27,44.3,2,-2,0.3688,0
-0.41,1.49,44.3,2,-2,0.2261,0
3.81,3.06,38.4,4,-7,0.111,0
-2.64,8.77,20.1,4,-7,0.2877,0
4.48,9.96,78.3,4,-7,0.1009,0
0.19,3.68,97.3,1,0,0.3298,0
3.04,4.49,37.9,1,0,0.0229,0
0.72,7.22,73.0,2,-2,0.157,0
-2.11,8.86,79.4,3,-5,0.5367,1
10.97,5.93,87.9,2,-2,0.0058,0
7.27,3.92,53.8,5,-3,0.0158,0
-5.2,4.13,44.2,1,0,0.4468,0
9.37,6.96,46.0,4,-7,0.0094,0
1.75,0.03,77.0,1,0,0.1987,0
9.89,6.2,85.3,4,-7,0.0272,0
8.0,3.55,34.5,5,-3,0.0071,0
0.5,7.94,49.7,5,-3,0.1043,0
-7.55,0.93,92.2,1,0,0.9338,1
-2.63,5.88,84.5,4,-7,0.8108,1
2.83,4.81,98.8,5,-3,0.2424,0
4.67,6.42,80.3,2,-2,0.0511,0
-2.84,0.65,51.5,2,-2,0.5209,1
-5.21,5.8,67.3,4,-7,0.879,1
8.7,5.61,72.9,1,0,0.0059,0
11.69,5.61,26.3,5,-3,0.0009,0
2.51,6.03,63.6,1,0,0.0474,0
-4.57,6.76,76.7,2,-2,0.6491,1
-2.55,8.05,33.4,5,-3,0.1922,0
-7.63,2.7,82.5,1,0,0.893,1
10.29,8.25,66.7,3,-5,0.006,0
-5.64,4.98,96.2,4,-7,0.9587,1
3.53,0.77,23.4,4,-7,0.1115,0
-2.52,0.59,41.2,3,-5,0.6,1
3.08,3.34,68.1,2,-2,0.1007,0
5.03,7.85,43.7,5,-3,0.0159,0
8.59,7.08,77.2,4,-7,0.0313,0
-3.87,7.89,80.7,3,-5,0.738,1
-7.78,5.17,28.2,3,-5,0.8073,1
-5.26,4.4,61.1,2,-2,0.685,1
10.0,1.47,60.7,2,-2,0.0074,0
9.48,3.28,49.5,1,0,0.003,0
3.95,4.34,94.6,4,-7,0.3446,0
4.01,0.89,86.2,1,0,0.1042,0
5.3,2.21,75.8,3,-5,0.127,0
-4.49,5.98,77.1,5,-3,0.7235,1
10.29,7.36,56.9,5,-3,0.0031,0
0.38,9.98,93.7,2,-2,0.2078,0
-0.34,9.33,75.6,5,-3,0.2235,0
2.38,6.43,78.3,5,-3,0.1397,0
-7.06,4.21,88.9,5,-3,0.9315,1
-4.67,6.36,41.9,3,-5,0.6037,1
6.76,7.86,84.6,5,-3,0.0267,0
-6.34,1.18,35.6,5,-3,0.7644,1
4.06,4.1,47.6,5,-3,0.0447,0
-3.09,8.4,46.8,1,0,0.1652,0
-0.21,3.84,98.3,3,-5,0.6697,1
-2.23,5.72,88.5,2,-2,0.5471,1
-0.89,5.88,76.1,1,0,0.2239,0
6.38,1.84,78.2,4,-7,0.1503,0
-2.06,3.62,65.0,3,-5,0.618,1
3.33,3.35,95.8,3,-5,0.3295,0
1.52,0.26,59.7,4,-7,0.4735,0
5.27,0.24,50.4,4,-7,0.1322,0
10.74,8.32,33.0,4,-7,0.003,0
6.65,2.73,82.9,2,-2,0.0438,0
-3.7,5.18,78.8,5,-3,0.6936,1
-7.38,2.99,50.7,3,-5,0.9067,1
-2.75,9.41,22.0,5,-3,0.1299,0
3.9,2.59,87.1,5,-3,0.17,0
-6.97,4.3,20.9,4,-7,0.8205,1
1.93,8.73,76.3,2,-2,0.0917,0
3.94,8.42,97.6,1,0,0.0516,0
-1.32,1.86,55.0,2,-2,0.3541,0
7.42,8.03,38.8,5,-3,0.0052,0
-5.87,4.58,76.4,2,-2,0.8105,1
-6.5,4.83,85.4,4,-7,0.9604,1
6.56,1.33,63.7,1,0,0.0196,0
1.91,0.81,97.4,4,-7,0.6871,1
5.77,7.28,24.1,1,0,0.0034,0
0.7,4.96,60.4,5,-3,0.1882,0
-3.07,4.37,77.5,1,0,0.4744,0
8.38,7.3,89.0,1,0,0.0084,0
7.99,7.66,34.3,1,0,0.0018,0
5.89,1.59,84.0,2,-2,0.0708,0
-2.56,6.1,64.2,2,-2,0.3858,0
3.8,1.35,51.7,5,-3,0.0815,0
-0.78,7.51,30.5,1,0,0.0522,0
-6.17,6.57,89.2,3,-5,0.9175,1
10.35,9.57,32.6,5,-3,0.0011,0
-5.26,0.69,44.8,1,0,0.5853,1
11.0,0.57,43.2,1,0,0.002,0
0.92,2.82,89.7,2,-2,0.3543,0
